Wk,Day,Date,Time,Home,HxG,Score,AxG,Away,AwayDistMin,AwayDistMiles,Attendance,stadiumID,Referee,FTHG,FTAG,HTHG,HTAG,HF,AF,HC,AC,Hyc,Ayc,Hrc,Arc,HGD,HGD,AGD,,EPLha
1,Fri,8/13/21,20:00 (15:00),Brentford,1.2,2–0,1.3,Arsenal,47,16.1,"16,479",Brentford Community Stadium,Michael Oliver,2,0,1,0,12,8,2,5,0,0,0,0,5,18,-5,,4.157894737
3,Sat,8/28/21,12:30 (07:30),Manchester City,4.4,5–0,0.2,Arsenal,232,198,"52,276",Etihad Stadium,Martin Atkinson,5,0,3,0,5,7,14,0,1,2,0,1,,,,,
5,Sat,9/18/21,15:00 (10:00),Burnley,1,0–1,1.1,Arsenal,258,226,"20,000",Turf Moor,Anthony Taylor,0,1,0,1,9,8,8,3,2,1,0,0,,,,,
7,Sat,10/2/21,17:30 (12:30),Brighton,1.1,0–0,0.4,Arsenal,102,78.1,"31,266",The American Express Community Stadium,Jonathan Moss,0,0,0,0,8,5,8,5,2,1,0,0,,,,,
10,Sat,10/30/21,12:30 (07:30),Leicester City,1.3,0–2,0.7,Arsenal,131,98.5,"32,209",King Power Stadium,Michael Oliver,0,2,0,2,8,11,7,6,2,0,0,0,,,,,
12,Sat,11/20/21,17:30 (12:30),Liverpool,4.3,4–0,0.4,Arsenal,237,209,"53,092",Anfield,Michael Oliver,4,0,1,0,15,12,6,1,2,0,0,0,,,,,
14,Thu,12/2/21,20:15 (15:15),Manchester Utd,1.9,3–2,1.4,Arsenal,225,197,"73,123",Old Trafford,Martin Atkinson,3,2,1,1,9,10,3,8,1,0,0,0,,,,,
15,Mon,12/6/21,20:00 (15:00),Everton,0.9,2–1,1,Arsenal,238,209,"38,906",Goodison Park,Mike Dean,2,1,0,1,8,12,3,3,2,2,0,0,,,,,
18,Sat,12/18/21,17:30 (12:30),Leeds United,1.6,1–4,3.5,Arsenal,219,192,"36,166",Elland Road,Andre Marriner,1,4,0,3,11,7,1,4,3,1,0,0,,,,,
19,Sun,12/26/21,15:00 (10:00),Norwich City,0.1,0–5,2.5,Arsenal,139,116,"26,940",Carrow Road,Graham Scott,0,5,0,2,13,7,3,5,1,2,0,0,,,,,
24,Thu,2/10/22,19:45 (14:45),Wolves,0.8,0–1,1.8,Arsenal,161,132,"31,523",Molineux Stadium,Michael Oliver,0,1,0,1,12,13,7,4,2,3,0,1,,,,,
28,Sun,3/6/22,14:00 (09:00),Watford,1,2–3,1,Arsenal,40,18.3,"21,142",Vicarage Road Stadium,Craig Pawson,2,3,1,2,5,11,1,5,1,2,0,0,,,,,
30,Sat,3/19/22,12:30 (08:30),Aston Villa,0.5,0–1,1.3,Arsenal,141,115,"41,956",Villa Park,Andy Madley,0,1,0,1,13,14,6,5,3,3,0,0,,,,,
31,Mon,4/4/22,20:00 (15:00),Crystal Palace,1.5,3–0,0.8,Arsenal,57,12.3,"25,149",Selhurst Park,Paul Tierney,3,0,2,0,11,15,0,2,0,2,0,0,,,,,
33,Sat,4/16/22,15:00 (10:00),Southampton,0.8,1–0,1.7,Arsenal,122,90.3,"31,465",St. Mary's Stadium,Peter Bankes,1,0,1,0,6,6,6,8,2,1,0,0,,,,,
25,Wed,4/20/22,19:45 (14:45),Chelsea,0.7,2–4,2,Arsenal,40,9.9,"32,249",Stamford Bridge,Jonathan Moss,2,4,2,2,7,6,6,1,3,1,0,0,,,,,
35,Sun,5/1/22,16:30 (11:30),West Ham,0.5,1–2,0.9,Arsenal,28,6,"59,959",London Stadium,Mike Dean,1,2,1,1,8,9,3,7,2,2,0,0,,,,,
22,Thu,5/12/22,19:45 (14:45),Tottenham,2.7,3–0,0.5,Arsenal,19,4.5,"62,027",Tottenham Hotspur Stadium,Paul Tierney,3,0,2,0,8,15,2,2,1,3,0,1,,,,,
37,Mon,5/16/22,20:00 (15:00),Newcastle Utd,1.6,2–0,0.6,Arsenal,305,286,"52,274",St. James' Park,Darren England,2,0,0,0,11,8,12,8,0,3,0,0,,,,,
1,Sat,8/14/21,15:00 (10:00),Watford,1.2,3–2,1.2,Aston Villa,106,102,"20,051",Vicarage Road Stadium,Mike Dean,3,2,2,0,18,13,2,4,3,1,0,0,2,0,-2,,
4,Sat,9/11/21,17:30 (12:30),Chelsea,1.3,3–0,1.2,Aston Villa,136,126,"39,969",Stamford Bridge,Stuart Attwell,3,0,1,0,11,11,4,11,1,4,0,0,,,,,
6,Sat,9/25/21,12:30 (07:30),Manchester Utd,2.2,0–1,1,Aston Villa,94,85.5,"72,922",Old Trafford,Mike Dean,0,1,0,0,9,13,5,5,2,2,0,0,,,,,
7,Sun,10/3/21,14:00 (09:00),Tottenham,1.3,2–1,1.2,Aston Villa,130,116,"53,076",Tottenham Hotspur Stadium,Chris Kavanagh,2,1,1,0,11,14,5,8,2,1,0,0,,,,,
9,Fri,10/22/21,20:00 (15:00),Arsenal,2.7,3–1,1.4,Aston Villa,141,115,"59,496",Emirates Stadium,Craig Pawson,3,1,2,0,17,10,7,4,2,5,0,0,,,,,
11,Fri,11/5/21,20:00 (16:00),Southampton,0.6,1–0,0.6,Aston Villa,155,142,"30,178",St. Mary's Stadium,Andy Madley,1,0,1,0,12,12,10,8,2,2,0,0,,,,,
13,Sat,11/27/21,15:00 (10:00),Crystal Palace,1,1–2,0.5,Aston Villa,135,163,"25,203",Selhurst Park,Michael Salisbury,1,2,0,1,12,10,7,3,3,3,0,0,,,,,
16,Sat,12/11/21,15:00 (10:00),Liverpool,2.2,1–0,0.2,Aston Villa,107,97,"53,093",Anfield,Stuart Attwell,1,0,0,0,13,6,11,3,1,2,0,0,,,,,
17,Tue,12/14/21,19:45 (14:45),Norwich City,0.5,0–2,2,Aston Villa,168,161,"26,836",Carrow Road,David Coote,0,2,0,1,12,9,7,10,3,1,0,0,,,,,
21,Sun,1/2/22,14:00 (09:00),Brentford,0.6,2–1,0.8,Aston Villa,129,123,"16,876",Brentford Community Stadium,Craig Pawson,2,1,1,1,17,11,3,7,2,2,0,0,,,,,
23,Sat,1/22/22,12:30 (07:30),Everton,1.6,0–1,0.8,Aston Villa,109,97.8,"38,203",Goodison Park,Craig Pawson,0,1,0,1,14,16,9,2,5,3,0,0,,,,,
25,Sun,2/13/22,14:00 (09:00),Newcastle Utd,0.5,1–0,0.6,Aston Villa,217,211,"52,207",St. James' Park,Craig Pawson,1,0,1,0,22,15,3,6,3,4,0,0,,,,,
27,Sat,2/26/22,15:00 (10:00),Brighton,0.7,0–2,1,Aston Villa,175,176,"31,475",The American Express Community Stadium,John Brooks,0,2,0,1,17,11,7,2,4,5,0,0,,,,,
20,Thu,3/10/22,19:45 (14:45),Leeds United,0.2,0–3,1.5,Aston Villa,119,117,"36,400",Elland Road,Simon Hooper,0,3,0,1,17,11,3,5,5,3,0,0,,,,,
29,Sun,3/13/22,14:00 (10:00),West Ham,1.2,2–1,1.1,Aston Villa,140,133,"59,957",London Stadium,Jarred Gillett,2,1,0,0,9,3,5,7,1,0,0,0,,,,,
31,Sat,4/2/22,15:00 (10:00),Wolves,1.3,2–1,2.1,Aston Villa,28,21.1,"31,012",Molineux Stadium,Darren England,2,1,2,0,15,8,4,9,4,3,0,0,,,,,
34,Sat,4/23/22,15:00 (10:00),Leicester City,0.3,0–0,0.9,Aston Villa,50,41.6,"32,185",King Power Stadium,Andy Madley,0,0,0,0,15,16,7,6,3,2,0,0,,,,,
36,Sat,5/7/22,15:00 (10:00),Burnley,1.9,1–3,2.1,Aston Villa,127,115,"20,891",Turf Moor,David Coote,1,3,0,2,13,11,4,5,1,2,0,0,,,,,
38,Sun,5/22/22,16:00 (11:00),Manchester City,3.4,3–2,0.2,Aston Villa,141,86.8,"53,395",Etihad Stadium,Michael Oliver,3,2,0,1,5,11,13,1,0,1,0,0,,,,,
2,Sat,8/21/21,15:00 (10:00),Crystal Palace,0.5,0–0,0.9,Brentford,44,14,"23,091",Selhurst Park,Martin Atkinson,0,0,0,0,12,9,3,5,3,1,0,0,9,1,-9,,
3,Sat,8/28/21,15:00 (10:00),Aston Villa,0.7,1–1,0.9,Brentford,129,123,"42,045",Villa Park,Peter Bankes,1,1,1,1,15,14,3,2,3,3,0,0,,,,,
5,Sat,9/18/21,12:30 (07:30),Wolves,0.6,0–2,2.5,Brentford,142,139,"30,000",Molineux Stadium,Darren England,0,2,0,2,10,7,4,2,4,2,0,1,,,,,
7,Sun,10/3/21,14:00 (09:00),West Ham,1.5,1–2,1.2,Brentford,55,16,"49,940",London Stadium,Peter Bankes,1,2,0,1,16,13,11,6,2,3,0,0,,,,,
10,Sat,10/30/21,15:00 (10:00),Burnley,2.3,3–1,0.8,Brentford,241,233,"18,821",Turf Moor,Jonathan Moss,3,1,3,0,7,10,4,2,1,1,0,0,,,,,
12,Sat,11/20/21,15:00 (10:00),Newcastle Utd,1.5,3–3,0.9,Brentford,304,296,"52,131",St. James' Park,Robert Jones,3,3,2,2,13,11,8,2,2,2,0,0,,,,,
14,Thu,12/2/21,19:30 (14:30),Tottenham,1.9,2–0,0.3,Brentford,43,16.6,"54,202",Tottenham Hotspur Stadium,Jonathan Moss,2,0,1,0,13,11,11,5,0,0,0,0,,,,,
15,Sun,12/5/21,14:00 (09:00),Leeds United,1.2,2–2,1,Brentford,210,194,"35,639",Elland Road,David Coote,2,2,1,0,11,9,5,1,5,3,0,0,,,,,
19,Sun,12/26/21,20:00 (15:00),Brighton,0.8,2–0,0.7,Brentford,76,74.5,"30,141",The American Express Community Stadium,Darren England,2,0,2,0,8,10,6,9,1,3,0,0,,,,,
18,Tue,1/11/22,19:45 (14:45),Southampton,1.4,4–1,0.5,Brentford,79,73.3,"27,383",St. Mary's Stadium,Stuart Attwell,4,1,2,1,9,8,5,2,0,1,0,0,,,,,
22,Sun,1/16/22,14:00 (09:00),Liverpool,2.7,3–0,0.7,Brentford,220,216,"52,824",Anfield,Jonathan Moss,3,0,1,0,6,6,9,0,0,1,0,0,,,,,
24,Wed,2/9/22,19:45 (14:45),Manchester City,1.9,2–0,0.4,Brentford,215,205,"51,658",Etihad Stadium,Darren England,2,0,1,0,7,13,9,3,0,0,0,0,,,,,
26,Sat,2/19/22,15:00 (10:00),Arsenal,1.7,2–1,0.6,Brentford,41,16.1,"59,249",Emirates Stadium,Jonathan Moss,2,1,0,0,10,5,14,0,1,1,0,0,,,,,
28,Sat,3/5/22,15:00 (10:00),Norwich City,1,1–3,2,Brentford,154,126,"26,887",Carrow Road,Anthony Taylor,1,3,0,1,13,18,5,5,2,5,0,0,,,,,
30,Sun,3/20/22,14:00 (10:00),Leicester City,1,2–1,1.3,Brentford,119,101,"31,830",King Power Stadium,Darren England,2,1,2,0,10,10,2,5,1,2,0,0,,,,,
31,Sat,4/2/22,15:00 (10:00),Chelsea,1.3,1–4,1.8,Brentford,20,5.4,"39,061",Stamford Bridge,Andy Madley,1,4,0,0,11,7,12,7,0,0,0,0,,,,,
33,Sat,4/16/22,15:00 (10:00),Watford,1.7,1–2,1.9,Brentford,40,21.1,"21,045",Vicarage Road Stadium,Simon Hooper,1,2,0,1,11,9,6,5,2,1,0,0,,,,,
35,Mon,5/2/22,20:00 (15:00),Manchester Utd,2,3–0,0.6,Brentford,209,203,"73,482",Old Trafford,Chris Kavanagh,3,0,1,0,4,6,3,8,1,0,0,0,,,,,
37,Sun,5/15/22,16:30 (11:30),Everton,2.1,2–3,1.4,Brentford,221,217,"38,819",Goodison Park,Michael Oliver,2,3,2,1,8,8,5,2,0,3,2,0,,,,,
1,Sat,8/14/21,15:00 (10:00),Burnley,1.5,1–2,1,Brighton,293,288,"16,910",Turf Moor,David Coote,1,2,1,0,10,7,7,6,2,1,0,0,-2,-4,2,,
4,Sat,9/11/21,15:00 (10:00),Brentford,0.4,0–1,0.3,Brighton,76,74.5,"16,518",Brentford Community Stadium,Graham Scott,0,1,0,0,9,12,1,6,3,2,0,0,,,,,
6,Mon,9/27/21,20:00 (15:00),Crystal Palace,1.4,1–1,0.8,Brighton,57,46,"22,975",Selhurst Park,Andre Marriner,1,1,1,0,12,10,6,5,2,3,0,0,,,,,
8,Sat,10/16/21,15:00 (10:00),Norwich City,1.2,0–0,0.8,Brighton,183,177,"26,777",Carrow Road,Peter Bankes,0,0,0,0,5,14,8,4,3,5,0,0,,,,,
10,Sat,10/30/21,15:00 (10:00),Liverpool,1.5,2–2,1,Brighton,272,270,"52,598",Anfield,Mike Dean,2,2,2,1,8,5,5,3,2,2,0,0,,,,,
12,Sat,11/20/21,15:00 (10:00),Aston Villa,0.7,2–0,0.4,Brighton,175,176,"41,925",Villa Park,Anthony Taylor,2,0,0,0,7,13,5,7,3,3,0,0,,,,,
14,Wed,12/1/21,19:30 (14:30),West Ham,1.3,1–1,1.3,Brighton,140,73.2,"59,626",London Stadium,Chris Kavanagh,1,1,1,0,10,8,9,5,1,1,0,0,,,,,
15,Sat,12/4/21,15:00 (10:00),Southampton,1.6,1–1,1.6,Brighton,76,64.8,"28,706",St. Mary's Stadium,Anthony Taylor,1,1,1,0,15,12,6,2,4,2,0,0,,,,,
20,Wed,12/29/21,19:30 (14:30),Chelsea,0.7,1–1,0.9,Brighton,77,52.7,"40,080",Stamford Bridge,Mike Dean,1,1,1,0,14,7,10,8,4,1,0,0,,,,,
21,Sun,1/2/22,14:00 (09:00),Everton,1.6,2–3,1.7,Brighton,274,271,"38,203",Goodison Park,John Brooks,2,3,0,2,5,12,8,5,1,1,0,0,,,,,
23,Sun,1/23/22,14:00 (09:00),Leicester City,1.4,1–1,1.1,Brighton,171,164,"31,231",King Power Stadium,Martin Atkinson,1,1,0,0,6,8,4,5,0,1,0,0,,,,,
25,Sat,2/12/22,15:00 (10:00),Watford,0.5,0–2,1.6,Brighton,89,81.6,"20,795",Vicarage Road Stadium,Jonathan Moss,0,2,0,1,16,9,4,5,3,2,0,0,,,,,
18,Tue,2/15/22,20:15 (15:15),Manchester Utd,1.7,2–0,0.7,Brighton,261,259,"73,012",Old Trafford,Peter Bankes,2,0,0,0,8,10,10,2,3,1,0,1,,,,,
28,Sat,3/5/22,15:00 (10:00),Newcastle Utd,1.7,2–1,1.5,Brighton,362,351,"52,214",St. James' Park,Martin Atkinson,2,1,2,0,8,10,4,7,1,1,0,0,,,,,
32,Sat,4/9/22,15:00 (10:00),Arsenal,1.9,1–2,0.6,Brighton,102,78.1,"60,112",Emirates Stadium,David Coote,1,2,0,1,12,19,11,2,3,4,0,0,,,,,
33,Sat,4/16/22,12:30 (07:30),Tottenham,0.5,0–1,0.6,Brighton,89,83.5,"58,685",Tottenham Hotspur Stadium,Craig Pawson,0,1,0,0,14,10,4,4,3,3,0,0,,,,,
30,Wed,4/20/22,20:00 (15:00),Manchester City,1.3,3–0,0.2,Brighton,270,260,"52,226",Etihad Stadium,Mike Dean,3,0,0,0,12,7,7,4,0,3,0,0,,,,,
35,Sat,4/30/22,15:00 (10:00),Wolves,0.7,0–3,2.6,Brighton,195,194,"31,243",Molineux Stadium,Simon Hooper,0,3,0,1,6,4,7,3,2,1,0,0,,,,,
37,Sun,5/15/22,14:00 (09:00),Leeds United,1.6,1–1,2.2,Brighton,262,257,"36,638",Elland Road,Mike Dean,1,1,0,1,16,8,8,1,3,2,0,0,,,,,
2,Sat,8/21/21,12:30 (07:30),Liverpool,2.7,2–0,0.9,Burnley,61,51,"52,591",Anfield,Mike Dean,2,0,1,0,6,12,8,4,0,0,0,0,12,-7,-12,,
4,Mon,9/13/21,20:00 (15:00),Everton,1.4,3–1,1,Burnley,58,50.3,"30,000",Goodison Park,Martin Atkinson,3,1,0,0,3,6,4,6,1,1,0,0,,,,,
6,Sat,9/25/21,15:00 (10:00),Leicester City,2.4,2–2,0.5,Burnley,158,137,"31,650",King Power Stadium,Chris Kavanagh,2,2,1,2,10,8,8,4,2,4,0,0,,,,,
8,Sat,10/16/21,15:00 (10:00),Manchester City,2.1,2–0,0.9,Burnley,41,25.5,"52,711",Etihad Stadium,Martin Atkinson,2,0,1,0,11,5,6,2,1,0,0,0,,,,,
9,Sat,10/23/21,15:00 (10:00),Southampton,1.6,2–2,0.7,Burnley,274,254,"29,145",St. Mary's Stadium,Chris Kavanagh,2,2,1,1,10,11,6,2,1,3,0,0,,,,,
11,Sat,11/6/21,15:00 (11:00),Chelsea,1.8,1–1,0.7,Burnley,254,237,"39,798",Stamford Bridge,Andre Marriner,1,1,1,0,6,9,14,2,1,4,0,0,,,,,
14,Wed,12/1/21,19:30 (14:30),Wolves,0.7,0–0,0.2,Burnley,121,104,"30,328",Molineux Stadium,John Brooks,0,0,0,0,5,7,5,5,2,3,0,0,,,,,
15,Sat,12/4/21,15:00 (10:00),Newcastle Utd,1,1–0,0.6,Burnley,256,232,"51,948",St. James' Park,Paul Tierney,1,0,1,0,11,9,10,3,1,1,0,0,,,,,
20,Thu,12/30/21,20:15 (15:15),Manchester Utd,2.4,3–1,1.1,Burnley,43,31.6,"73,121",Old Trafford,Jonathan Moss,3,1,3,1,5,10,7,5,0,0,0,0,,,,,
21,Sun,1/2/22,14:00 (09:00),Leeds United,1.9,3–1,1,Burnley,61,33.6,"36,083",Elland Road,Paul Tierney,3,1,1,0,11,7,9,3,2,1,0,0,,,,,
23,Sun,1/23/22,14:00 (09:00),Arsenal,1.2,0–0,0.4,Burnley,258,226,"59,255",Emirates Stadium,David Coote,0,0,0,0,9,13,12,4,0,2,0,0,,,,,
26,Sat,2/19/22,15:00 (10:00),Brighton,0.6,0–3,0.7,Burnley,293,288,"30,361",The American Express Community Stadium,Kevin Friend,0,3,0,2,12,12,4,4,1,4,0,0,,,,,
27,Sat,2/26/22,15:00 (10:00),Crystal Palace,1,1–1,0.2,Burnley,276,249,"24,203",Selhurst Park,Jonathan Moss,1,1,1,0,5,17,5,4,0,2,0,0,,,,,
29,Sat,3/12/22,15:00 (10:00),Brentford,1.9,2–0,0.7,Burnley,241,233,"17,088",Brentford Community Stadium,Paul Tierney,2,0,0,0,6,10,2,9,1,1,0,1,,,,,
32,Sun,4/10/22,14:00 (09:00),Norwich City,1.7,2–0,1.7,Burnley,265,226,"26,361",Carrow Road,Michael Oliver,2,0,1,0,12,10,6,7,1,1,0,0,,,,,
33,Sun,4/17/22,14:15 (09:15),West Ham,2.2,1–1,1.8,Burnley,262,244,"59,958",London Stadium,Paul Tierney,1,1,0,1,9,10,13,4,2,2,0,0,,,,,
35,Sat,4/30/22,15:00 (10:00),Watford,1,1–2,1.6,Burnley,228,213,"20,738",Vicarage Road Stadium,Craig Pawson,1,2,1,0,13,9,5,6,1,2,0,0,,,,,
37,Sun,5/15/22,12:00 (07:00),Tottenham,2.2,1–0,0.7,Burnley,251,227,"61,729",Tottenham Hotspur Stadium,Kevin Friend,1,0,1,0,12,8,8,2,3,2,0,0,,,,,
18,Thu,5/19/22,20:00 (15:00),Aston Villa,1.5,1–1,1.6,Burnley,127,115,"40,468",Villa Park,Paul Tierney,1,1,0,1,11,20,13,6,0,1,0,1,,,,,
2,Sun,8/22/21,16:30 (11:30),Arsenal,0.3,0–2,3.1,Chelsea,40,9.9,"58,729",Emirates Stadium,Paul Tierney,0,2,0,2,10,4,9,8,3,0,0,0,-28,15,,,
3,Sat,8/28/21,17:30 (12:30),Liverpool,2.5,1–1,0.6,Chelsea,230,220,"54,000",Anfield,Anthony Taylor,1,1,1,1,13,4,12,3,0,2,0,1,,,,,
5,Sun,9/19/21,16:30 (11:30),Tottenham,0.5,0–3,2.1,Chelsea,48,13.6,"60,059",Tottenham Hotspur Stadium,Paul Tierney,0,3,0,0,4,15,5,11,0,1,0,0,,,,,
8,Sat,10/16/21,17:30 (12:30),Brentford,1.4,0–1,0.3,Chelsea,20,5.4,"16,940",Brentford Community Stadium,Anthony Taylor,0,1,0,1,13,8,5,5,1,1,0,0,,,,,
10,Sat,10/30/21,15:00 (10:00),Newcastle Utd,0.2,0–3,2.2,Chelsea,315,292,"52,208",St. James' Park,Paul Tierney,0,3,0,0,14,12,0,2,3,2,0,0,,,,,
12,Sat,11/20/21,12:30 (07:30),Leicester City,0.4,0–3,2,Chelsea,127,105,"35,497",King Power Stadium,Paul Tierney,0,3,0,2,15,8,3,5,3,1,0,0,,,,,
14,Wed,12/1/21,19:30 (14:30),Watford,1,1–2,0.9,Chelsea,47,24.4,"20,388",Vicarage Road Stadium,David Coote,1,2,1,1,18,16,6,0,4,3,0,0,,,,,
15,Sat,12/4/21,12:30 (07:30),West Ham,1.8,3–2,1.1,Chelsea,44,11.7,"59,942",London Stadium,Andre Marriner,3,2,1,2,10,10,1,9,1,3,0,0,,,,,
18,Sun,12/19/21,14:00 (09:00),Wolves,0.2,0–0,0.9,Chelsea,154,143,"30,631",Molineux Stadium,David Coote,0,0,0,0,9,7,4,9,0,2,0,0,,,,,
19,Sun,12/26/21,17:30 (12:30),Aston Villa,0.4,1–3,2.6,Chelsea,136,126,"41,907",Villa Park,Martin Atkinson,1,3,1,1,8,11,2,5,3,1,0,0,,,,,
22,Sat,1/15/22,12:30 (07:30),Manchester City,1,1–0,0.3,Chelsea,227,210,"53,319",Etihad Stadium,Craig Pawson,1,0,0,0,11,6,9,1,0,2,0,0,,,,,
24,Tue,1/18/22,20:00 (15:00),Brighton,0.7,1–1,0.7,Chelsea,77,52.7,"30,880",The American Express Community Stadium,Kevin Friend,1,1,0,1,8,5,5,7,1,2,0,0,,,,,
26,Sat,2/19/22,15:00 (10:00),Crystal Palace,0.5,0–1,0.9,Chelsea,29,8.6,"25,109",Selhurst Park,David Coote,0,1,0,0,4,20,4,4,1,3,0,0,,,,,
28,Sat,3/5/22,15:00 (10:00),Burnley,0.7,0–4,2.3,Chelsea,254,237,"19,439",Turf Moor,Andre Marriner,0,4,0,0,12,7,5,2,2,0,0,0,,,,,
30,Thu,3/10/22,19:30 (14:30),Norwich City,1,1–3,1.8,Chelsea,162,124,"26,684",Carrow Road,Martin Atkinson,1,3,0,2,8,15,3,8,0,2,0,0,,,,,
32,Sat,4/9/22,15:00 (10:00),Southampton,0.5,0–6,4.2,Chelsea,90,77.7,"31,359",St. Mary's Stadium,Kevin Friend,0,6,0,4,11,10,3,3,1,0,0,0,,,,,
37,Thu,4/28/22,19:45 (14:45),Manchester Utd,0.5,1–1,1.9,Chelsea,218,208,"73,564",Old Trafford,Mike Dean,1,1,0,0,9,12,2,9,0,1,0,0,,,,,
35,Sun,5/1/22,14:00 (09:00),Everton,0.8,1–0,0.8,Chelsea,231,221,"39,256",Goodison Park,Kevin Friend,1,0,0,0,9,12,3,8,3,5,0,0,,,,,
33,Wed,5/11/22,19:30 (14:30),Leeds United,0.4,0–3,1.3,Chelsea,218,198,"36,549",Elland Road,Anthony Taylor,0,3,0,1,10,14,1,5,1,0,1,0,,,,,
1,Sat,8/14/21,15:00 (10:00),Chelsea,0.7,3–0,0.2,Crystal Palace,29,8.6,"38,965",Stamford Bridge,Jonathan Moss,3,0,2,0,15,11,5,2,0,0,0,0,6,10,,,
3,Sat,8/28/21,15:00 (10:00),West Ham,1.3,2–2,1.1,Crystal Palace,39,14.5,"59,751",London Stadium,Stuart Attwell,2,2,1,0,10,7,5,3,1,0,0,0,,,,,
5,Sat,9/18/21,15:00 (10:00),Liverpool,3.1,3–0,0.6,Crystal Palace,258,229,"52,000",Anfield,Andy Madley,3,0,1,0,17,11,10,5,3,1,0,0,,,,,
8,Mon,10/18/21,20:00 (15:00),Arsenal,1.7,2–2,0.7,Crystal Palace,40,9.9,"59,475",Emirates Stadium,Mike Dean,2,2,1,0,7,4,6,4,1,1,0,0,,,,,
10,Sat,10/30/21,15:00 (10:00),Manchester City,0.7,0–2,0.7,Crystal Palace,252,218,"53,014",Etihad Stadium,Andre Marriner,0,2,0,1,11,11,7,1,2,3,1,0,,,,,
12,Sat,11/20/21,15:00 (10:00),Burnley,1.5,3–3,1.9,Crystal Palace,276,249,"18,028",Turf Moor,Simon Hooper,3,3,2,3,14,15,3,6,2,3,0,0,,,,,
14,Tue,11/30/21,20:15 (15:15),Leeds United,1.4,1–0,1.1,Crystal Palace,245,206,"35,558",Elland Road,Kevin Friend,1,0,0,0,15,15,7,4,5,3,0,0,,,,,
15,Sun,12/5/21,14:00 (09:00),Manchester Utd,0.9,1–0,0.5,Crystal Palace,246,217,"73,172",Old Trafford,Craig Pawson,1,0,0,0,16,9,9,6,2,2,0,0,,,,,
19,Sun,12/26/21,15:00 (10:00),Tottenham,2.3,3–0,0.2,Crystal Palace,55,27,"40,539",Tottenham Hotspur Stadium,Jonathan Moss,3,0,2,0,16,10,4,2,1,1,0,1,,,,,
22,Fri,1/14/22,20:00 (15:00),Brighton,2,1–1,0.2,Crystal Palace,57,46,"30,675",The American Express Community Stadium,Robert Jones,1,1,0,0,11,7,9,0,0,2,0,0,,,,,
24,Wed,2/9/22,19:45 (14:45),Norwich City,0.4,1–1,1.3,Crystal Palace,158,126,"26,652",Carrow Road,Paul Tierney,1,1,1,0,11,15,4,6,1,2,0,0,,,,,
25,Sat,2/12/22,15:00 (10:00),Brentford,1.6,0–0,0.3,Crystal Palace,44,14,"16,958",Brentford Community Stadium,Simon Hooper,0,0,0,0,10,10,3,9,1,0,0,0,,,,,
18,Wed,2/23/22,19:30 (14:30),Watford,1.4,1–4,1.1,Crystal Palace,68,32.8,"20,012",Vicarage Road Stadium,Andre Marriner,1,4,1,2,12,9,6,4,2,1,0,0,,,,,
